Country,Measure_Year,Measure_Month,Latitude,Longitude,Elevation,IGBP_FromPaper,IGBP_group,Rs_Norm,lnRs,LogRs,Pm,Tm,Tm2,LAI,BD,BS,C/N,CaCO3,CEC,Clay%,Sand%,Silt%,N,PH,GLC2000,GSOC
China,2005,5,43.75,116.75,1209,GRA,GRA,0.752,-0.285018955,-0.123782159,18,10.6,112.36,0.6,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2005,5,44.25,115.75,1059,GRA,GRA,0.52,-0.653926467,-0.283996656,12.5,12.1,146.41,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2005,6,43.75,116.75,1209,GRA,GRA,2.809,1.032828548,0.448551739,28.6,18.4,338.56,1.2,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2005,6,44.25,115.75,1059,GRA,GRA,1.044,0.043059489,0.018700499,26.5,19.2,368.64,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2005,7,43.75,116.75,1209,GRA,GRA,2.007,0.69664107,0.302547372,81.7,20.9,436.81,1.399,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2005,7,44.25,115.75,1059,GRA,GRA,0.718,-0.33128571,-0.143875556,57,21.6,466.56,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2005,8,43.75,116.75,1209,GRA,GRA,1.182,0.167207919,0.072617477,95.7,19.6,384.16,1.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2005,8,44.25,115.75,1059,GRA,GRA,0.484,-0.725670372,-0.315154638,84.5,20.8,432.64,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2005,9,43.75,116.75,1209,GRA,GRA,0.408,-0.896488105,-0.389339837,76.1,13.2,174.24,0.699,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2005,9,44.25,115.75,1059,GRA,GRA,0.499,-0.695149183,-0.301899454,75.8,14,196,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2005,10,43.75,116.75,1209,GRA,GRA,0.392,-0.936493439,-0.406713933,7.9,6,36,0.3,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2005,10,44.25,115.75,1059,GRA,GRA,0.332,-1.10262031,-0.478861916,1.2,5.9,34.81,0.1,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2005,11,43.75,116.75,1209,GRA,GRA,0.122,-2.103734234,-0.913640169,0.4,-5.2,27.04,0.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2006,3,43.75,116.75,1209,GRA,GRA,0.253,-1.37436579,-0.596879479,1.4,-4.4,19.36,0.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2006,3,44.25,115.75,1059,GRA,GRA,0.007,-4.96184513,-2.15490196,0.8,-4.7,22.09,0.2,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2006,4,43.75,116.75,1209,GRA,GRA,0.312,-1.164752091,-0.505845406,2.7,3.2,10.24,0.3,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2006,4,44.25,115.75,1059,GRA,GRA,0.123,-2.095570924,-0.910094889,4.7,3.4,11.56,0.2,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2006,5,43.75,116.75,1209,GRA,GRA,0.569,-0.563874845,-0.244887734,32.1,12,144,0.6,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2006,5,44.25,115.75,1059,GRA,GRA,0.669,-0.401971219,-0.174573882,22,13.2,174.24,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2006,6,43.75,116.75,1209,GRA,GRA,2.266,0.818016163,0.355259906,48.3,16.9,285.61,1.2,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2006,6,44.25,115.75,1059,GRA,GRA,0.868,-0.141563564,-0.061480275,40.6,17.9,320.41,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2006,7,43.75,116.75,1209,GRA,GRA,1.53,0.425267735,0.184691431,56.3,19.9,396.01,1.399,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2006,7,44.25,115.75,1059,GRA,GRA,1.519,0.418052224,0.181557774,55.4,20.7,428.49,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2006,8,43.75,116.75,1209,GRA,GRA,1.009,0.008959741,0.003891166,35.3,20.6,424.36,1.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2006,8,44.25,115.75,1059,GRA,GRA,0.459,-0.778705069,-0.338187314,20,21.4,457.96,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2006,9,43.75,116.75,1209,GRA,GRA,0.445,-0.809680997,-0.351639989,36,12.7,161.29,0.699,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2006,9,44.25,115.75,1059,GRA,GRA,0.343,-1.070024832,-0.46470588,33.4,13.6,184.96,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2006,10,43.75,116.75,1209,GRA,GRA,0.39,-0.94160854,-0.408935393,23.6,6.1,37.21,0.3,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2006,10,44.25,115.75,1059,GRA,GRA,0.343,-1.070024832,-0.46470588,24.9,6.4,40.96,0.1,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2006,9,24.25,117.25,732,GRA,GRA,4.54,1.512927012,0.657055853,93.5,23.5,552.25,5.599,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2006,10,24.25,117.25,732,GRA,GRA,3.468,1.243578059,0.540079089,5.2,22.6,510.76,4.4,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2006,11,24.25,117.25,732,GRA,GRA,3.123,1.138794078,0.494571984,108.3,18.1,327.61,3.799,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2006,12,24.25,117.25,732,GRA,GRA,1.49,0.39877612,0.173186268,85.6,12.6,158.76,3.6,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2007,1,24.25,117.25,732,GRA,GRA,1.846,0.613021136,0.266231697,39.4,10.8,116.64,2.9,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2007,2,24.25,117.25,732,GRA,GRA,1.461,0.379121133,0.164650216,38.8,13.5,182.25,2.1,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2007,3,24.25,117.25,732,GRA,GRA,1.649,0.500169044,0.217220656,55.5,14.4,207.36,2,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2007,4,24.25,117.25,732,GRA,GRA,2.574,0.945461109,0.410608543,208.3,16.4,268.96,3.799,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2007,5,24.25,117.25,732,GRA,GRA,3.689,1.305355419,0.566908655,143.5,21.9,479.61,4,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2007,6,24.25,117.25,732,GRA,GRA,4.951,1.599589576,0.694692926,400.3,24.1,580.81,4.4,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2007,7,24.25,117.25,732,GRA,GRA,5.149,1.638802521,0.711722892,25,27,729,5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2007,8,24.25,117.25,732,GRA,GRA,5.798,1.75751303,0.763278211,347.9,25,625,3.5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,87.94579,3
China,2007,2,44.25,115.75,1059,GRA,GRA,0.208,-1.570217199,-0.681936665,1.1,-9.6,92.16,0.1,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,3,43.75,116.75,1209,GRA,GRA,0.134,-2.009915479,-0.872895202,12.4,-5.1,26.01,0.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,3,44.25,115.75,1059,GRA,GRA,0.177,-1.731605546,-0.752026734,11.4,-5.5,30.25,0.2,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,4,43.75,116.75,1209,GRA,GRA,0.587,-0.532730459,-0.231361899,0.3,4.5,20.25,0.3,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,4,44.25,115.75,1059,GRA,GRA,0.104,-2.26336438,-0.982966661,2.1,4.8,23.04,0.2,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,5,43.75,116.75,1209,GRA,GRA,0.231,-1.465337568,-0.63638802,42.7,12.2,148.84,0.6,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,5,44.25,115.75,1059,GRA,GRA,0.23,-1.46967597,-0.638272164,37.6,13.3,176.89,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,6,43.75,116.75,1209,GRA,GRA,1.722,0.543486406,0.236033147,15.6,21.4,457.96,1.2,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,6,44.25,115.75,1059,GRA,GRA,1.028,0.027615167,0.011993115,18.6,22.4,501.76,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,7,43.75,116.75,1209,GRA,GRA,1.536,0.429181635,0.186391216,49.1,21.7,470.89,1.399,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,7,44.25,115.75,1059,GRA,GRA,0.681,-0.384192973,-0.166852888,48.5,22.6,510.76,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,8,43.75,116.75,1209,GRA,GRA,1.263,0.233489843,0.101403351,58.3,19.5,380.25,1.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,8,44.25,115.75,1059,GRA,GRA,0.971,-0.029428811,-0.01278077,56.7,20.2,408.04,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,9,43.75,116.75,1209,GRA,GRA,0.787,-0.239527031,-0.104025268,14.6,14.4,207.36,0.699,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,9,44.25,115.75,1059,GRA,GRA,0.398,-0.921303274,-0.400116928,9.5,15.5,240.25,0.3,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,10,43.75,116.75,1209,GRA,GRA,0.178,-1.725971729,-0.749579998,7.6,3.8,14.44,0.3,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,10,44.25,115.75,1059,GRA,GRA,0.22,-1.514127733,-0.657577319,8.1,4,16,0.1,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,11,43.75,116.75,1209,GRA,GRA,0.227,-1.482805262,-0.643974143,0.7,-6.5,42.25,0.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,11,44.25,115.75,1059,GRA,GRA,0.252,-1.378326191,-0.598599459,0.1,-6.3,39.69,0.1,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,12,43.75,116.75,1209,GRA,GRA,0.237,-1.439695138,-0.625251654,6.9,-14.4,207.36,0,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,12,44.25,115.75,1059,GRA,GRA,0.189,-1.666008264,-0.723538196,4.7,-15,225,0.1,1.4,95,10,5,27,10,80,10,0.05,8,1.23136,3
China,2007,5,37.75,101.25,3320,GRA,GRA,1.767,0.569283193,0.24723655,49.9,6.1,37.21,0.5,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2007,6,37.75,101.25,3320,GRA,GRA,1.935,0.660107326,0.286680969,88.5,7.5,56.25,1.1,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2007,7,37.75,101.25,3320,GRA,GRA,2.783,1.023529483,0.444513206,110.2,9,81,1.6,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2007,8,37.75,101.25,3320,GRA,GRA,2.121,0.751887676,0.326540669,116.4,9.7,94.09,1.8,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2007,9,37.75,101.25,3320,GRA,GRA,1.79,0.58221562,0.252853031,80.8,4.3,18.49,0.8,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2007,10,37.75,101.25,3320,GRA,GRA,1.593,0.465619031,0.202215776,43.2,-2.2,4.84,0.2,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2007,7,43.75,116.75,1209,GRA,GRA,1.014,0.013902905,0.006037955,49.1,21.7,470.89,1.399,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,8,43.75,116.75,1209,GRA,GRA,0.737,-0.305167387,-0.132532512,58.3,19.5,380.25,1.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,9,43.75,116.75,1209,GRA,GRA,0.39,-0.94160854,-0.408935393,14.6,14.4,207.36,0.699,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,10,43.75,116.75,1209,GRA,GRA,0.239,-1.431291727,-0.621602099,7.6,3.8,14.44,0.3,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2007,12,43.75,116.75,1209,GRA,GRA,0.159,-1.838851077,-0.798602876,6.9,-14.4,207.36,0,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,1,43.75,116.75,1209,GRA,GRA,0.001,-6.907755279,-3,0.9,-20.3,412.09,0.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,2,43.75,116.75,1209,GRA,GRA,0.333,-1.099612789,-0.477555766,0,-14.8,219.04,0.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,3,43.75,116.75,1209,GRA,GRA,0.257,-1.358679194,-0.590066877,8.5,-1.5,2.25,0.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,4,43.75,116.75,1209,GRA,GRA,0.435,-0.832409248,-0.361510743,11,7.6,57.76,0.3,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,5,43.75,116.75,1209,GRA,GRA,0.706,-0.348140041,-0.151195299,28.1,9.5,90.25,0.6,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,6,43.75,116.75,1209,GRA,GRA,0.611,-0.49265832,-0.21395879,94.1,17.6,309.76,1.2,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,7,43.75,116.75,1209,GRA,GRA,1.227,0.204572166,0.088844563,37.2,22,484,1.399,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,8,43.75,116.75,1209,GRA,GRA,1.175,0.161268148,0.070037867,82.2,18.8,353.44,1.1,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,9,43.75,116.75,1209,GRA,GRA,0.693,-0.36672528,-0.159266765,14.6,12.7,161.29,0.699,1.4,95,10,5,27,10,80,10,0.05,8,5.84687,5
China,2008,5,37.75,101.25,3320,GRA,GRA,0.362,-1.016111067,-0.441291429,49.6,5.5,30.25,0.5,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2008,6,37.75,101.25,3320,GRA,GRA,0.736,-0.30652516,-0.133122186,76.9,7.8,60.84,1.1,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2008,7,37.75,101.25,3320,GRA,GRA,1.254,0.226338442,0.098297536,106.1,9.9,98.01,1.6,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2008,8,37.75,101.25,3320,GRA,GRA,1.164,0.151862349,0.06595298,88.8,7.8,60.84,1.8,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2008,9,37.75,101.25,3320,GRA,GRA,0.566,-0.569161201,-0.247183569,92.2,5.1,26.01,0.8,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2008,5,37.75,101.25,3320,GRA,GRA,0.07,-2.659260037,-1.15490196,49.6,5.5,30.25,0.5,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
China,2008,6,37.75,101.25,3320,GRA,GRA,0.163,-1.814005078,-0.787812396,76.9,7.8,60.84,1.1,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,8.97826,4
